dgp,n,p,pi,tau,rep,seed,estimator,alpha_hat,alpha_true,bias,absolute_error,squared_error,status,failed,converged,error_type,error_message,cr_lower,cr_upper,cr_length,cr_empty,cr_covers_true,cr_hits_lower_boundary,cr_hits_upper_boundary,cr_hits_any_boundary,cr_accepted_alpha_count,cr_acceptance_rate,cr_n_blocks,cr_disconnected,cr_hull_length,alpha_grid_min,alpha_grid_max,alpha_grid_size,alpha_grid_step,alpha_hat_at_lower_boundary,alpha_hat_at_upper_boundary,alpha_hat_at_any_boundary,failed_alpha_count,failed_alpha_rate,min_test_stat,max_test_stat,test_stat_at_alpha_hat,critical_value,critical_value_nominal,critical_value_multiplier,critical_value_adjusted,selected_controls,runtime_seconds,runtime_total_sec,runtime_data_generation_sec,runtime_estimator_sec,runtime_alpha_grid_sec,runtime_confidence_region_sec,runtime_score_eval_sec,runtime_other_sec,dml_runtime_total_sec,dml_runtime_crossfit_sec,dml_runtime_nuisance_fit_sec,dml_runtime_nuisance_predict_sec,dml_runtime_alpha_loop_sec,dml_runtime_score_eval_sec,dml_runtime_confidence_region_sec,ps_runtime_total_sec,ps_runtime_selection_sec,ps_runtime_first_stage_sec,ps_runtime_alpha_loop_sec,ps_runtime_score_eval_sec,ps_runtime_confidence_region_sec,ps_runtime_diagnostics_sec,oracle_runtime_total_sec,oracle_runtime_alpha_loop_sec,oracle_runtime_score_eval_sec,oracle_runtime_confidence_region_sec,fc_runtime_total_sec,fc_runtime_alpha_loop_sec,fc_runtime_score_eval_sec,fc_runtime_confidence_region_sec,ps_n_selected_controls,ps_n_selected_instruments,ps_n_selected_total,ps_share_selected_controls,ps_share_selected_instruments,ps_instrument_selection_method,ps_n_candidate_instruments,ps_n_retained_instruments,ps_share_retained_instruments,ps_all_instruments_retained,ps_selected_no_controls,ps_selected_no_instruments,ps_selected_empty_total,ps_first_stage_r2,ps_first_stage_adj_r2,ps_first_stage_partial_r2,ps_first_stage_f_stat,ps_first_stage_condition_number,ps_selection_method,ps_lasso_alpha_controls,ps_lasso_alpha_instruments,ps_lasso_alpha_first_stage,ps_lasso_cv_folds,ps_selection_failed,ps_first_stage_failed,ps_rank_deficient,ps_warning_code,message
dgp1,500,200,1.0,0.25,0,6453165824556549201,oracle,0.0,0.3255102498039183,-0.3255102498039183,0.3255102498039183,0.1059569227274093,ok,False,True,,,-0.7069219701176903,0.658334771356152,1.3652567414738424,False,True,False,False,False,7,0.3333333333333333,1,False,1.3652567414738424,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.04158468008528894,42.880362142021404,0.04158468008528894,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,0.29456369997933507,0.29456369997933507,,0.29456369997933507,0.29404280008748174,0.00044710002839565277,,7.379986345767975e-05,,,,,,,,,,,,,,,0.29456369997933507,0.29404280008748174,,0.00044710002839565277,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp1,500,500,0.5,0.25,7,8366885376946058393,oracle,0.6000000000000001,0.3255102498039183,0.2744897501960818,0.2744897501960818,0.07534462296270739,ok,False,True,,,-0.34031785407258147,1.7671642838935517,2.1074821379661333,False,True,False,False,False,10,0.47619047619047616,1,False,2.1074821379661333,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.018757821862980768,23.362699486822635,0.018757821862980768,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,1.1307470998726785,1.1307470998726785,,1.1307470998726785,1.1297490000724792,0.0008608000352978706,,0.0001372997649013996,,,,,,,,,,,,,,,1.1307470998726785,1.1297490000724792,,0.0008608000352978706,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp1,500,500,0.5,0.25,8,3062183200608355288,oracle,0.20000000000000018,0.3255102498039183,-0.12551024980391812,0.12551024980391812,0.015752822805841928,ok,False,True,,,-1.0,1.4060063311322468,2.4060063311322466,False,True,True,False,True,13,0.6190476190476191,1,False,2.4060063311322466,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.0023281054406054,19.93775665482481,0.0023281054406054,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,0.8717300998978317,0.8717300998978317,,0.8717300998978317,0.870234000030905,0.0012372999917715788,,0.0002587998751550913,,,,,,,,,,,,,,,0.8717300998978317,0.870234000030905,,0.0012372999917715788,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp1,500,500,0.5,0.25,9,1876807957477704252,oracle,0.0,0.3255102498039183,-0.3255102498039183,0.3255102498039183,0.1059569227274093,ok,False,True,,,-1.0,1.2914372663125318,2.2914372663125318,False,True,True,False,True,12,0.5714285714285714,1,False,2.2914372663125318,-1.0,3.0,21,0.2,False,False,False,0,0.0,1.4147490473338017e-05,17.580277763499247,1.4147490473338017e-05,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,0.6236111000180244,0.6236111000180244,,0.6236111000180244,0.6224549999460578,0.0009318001102656126,,0.0002242999617010355,,,,,,,,,,,,,,,0.6236111000180244,0.6224549999460578,,0.0009318001102656126,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp1,500,500,0.5,0.5,0,7474085733376524326,oracle,1.2000000000000002,1.0,0.20000000000000018,0.20000000000000018,0.04000000000000007,ok,False,True,,,-0.32815938899363334,1.892932204692457,2.2210915936860904,False,True,False,False,False,11,0.5238095238095238,1,False,2.2210915936860904,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.022824111199572828,15.30908154618018,0.022824111199572828,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,1.463430100120604,1.463430100120604,,1.463430100120604,1.4625331000424922,0.000745799858123064,,0.00015120021998882294,,,,,,,,,,,,,,,1.463430100120604,1.4625331000424922,,0.000745799858123064,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp1,500,500,0.5,0.5,1,8719442781797113094,oracle,0.6000000000000001,1.0,-0.3999999999999999,0.3999999999999999,0.15999999999999992,ok,False,True,,,-0.21121664850525892,0.9697131619640625,0.7809298104707416,False,False,False,False,False,5,0.23809523809523808,2,True,1.1809298104693216,-1.0,3.0,21,0.2,False,False,False,1,0.047619047619047616,0.2579611324411209,1000000000000.0,0.2579611324411209,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,0.7614668000023812,0.7614668000023812,,0.7614668000023812,0.7605600000824779,0.0007373001426458359,,0.00016949977725744247,,,,,,,,,,,,,,,0.7614668000023812,0.7605600000824779,,0.0007373001426458359,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=1/21
dgp1,500,500,0.5,0.5,2,7230645027524675054,oracle,1.0,1.0,0.0,0.0,0.0,ok,False,True,,,-0.1816321073269496,2.4702509387690332,2.651883046095983,False,True,False,False,False,13,0.6190476190476191,1,False,2.651883046095983,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.06277599173430823,11.648357849001538,0.06277599173430823,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,1.0759965998586267,1.0759965998586267,,1.0759965998586267,1.0741946999914944,0.0016584000550210476,,0.0001434998121112585,,,,,,,,,,,,,,,1.0759965998586267,1.0741946999914944,,0.0016584000550210476,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp1,500,500,0.5,0.5,3,1533522382247070757,oracle,0.8,1.0,-0.19999999999999996,0.19999999999999996,0.03999999999999998,ok,False,True,,,-2.988165270778609e-13,1.9413047066543145,1.9413047066546134,False,True,False,False,False,10,0.47619047619047616,1,False,1.9413047066546134,-1.0,3.0,21,0.2,False,False,False,1,0.047619047619047616,0.020752737460582343,1000000000000.0,0.020752737460582343,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,0.9220415998715907,0.9220415998715907,,0.9220415998715907,0.9210651000030339,0.0008497999515384436,,0.00012669991701841354,,,,,,,,,,,,,,,0.9220415998715907,0.9210651000030339,,0.0008497999515384436,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=1/21
dgp1,500,500,0.5,0.5,4,1812427927152737747,oracle,0.8,1.0,-0.19999999999999996,0.19999999999999996,0.03999999999999998,ok,False,True,,,-0.6513699547229017,1.8357651220878535,2.4871350768107554,False,True,False,False,False,13,0.6190476190476191,1,False,2.4871350768107554,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.011726831641862672,16.7959793586021,0.011726831641862672,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,1.4029252000618726,1.4029252000618726,,1.4029252000618726,1.4010902000591159,0.001584900077432394,,0.0002500999253243208,,,,,,,,,,,,,,,1.4029252000618726,1.4010902000591159,,0.001584900077432394,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp1,500,500,0.5,0.5,5,928676541879814455,oracle,0.8,1.0,-0.19999999999999996,0.19999999999999996,0.03999999999999998,ok,False,True,,,-0.8195325207206298,1.5636558145411228,1.9831883352630189,False,True,False,False,False,11,0.5238095238095238,2,True,2.3831883352617527,-1.0,3.0,21,0.2,False,False,False,1,0.047619047619047616,0.06969992292261945,1000000000000.0,0.06969992292261945,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,1.2318063999991864,1.2318063999991864,,1.2318063999991864,1.230908100027591,0.0007464999798685312,,0.0001517999917268753,,,,,,,,,,,,,,,1.2318063999991864,1.230908100027591,,0.0007464999798685312,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=1/21
dgp1,500,500,0.5,0.5,6,6550331658986982209,oracle,0.20000000000000018,1.0,-0.7999999999999998,0.7999999999999998,0.6399999999999997,ok,False,True,,,-0.29088484846679263,1.6350951786542434,1.525980027121954,False,True,False,False,False,9,0.42857142857142855,2,True,1.925980027121036,-1.0,3.0,21,0.2,False,False,False,2,0.09523809523809523,0.021961381344038758,1000000000000.0,0.021961381344038758,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,1.350091699976474,1.350091699976474,,1.350091699976474,1.348515400197357,0.0013812000397592783,,0.0001950997393578291,,,,,,,,,,,,,,,1.350091699976474,1.348515400197357,,0.0013812000397592783,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=2/21
dgp1,500,500,0.5,0.5,7,3595349156494621752,oracle,1.0,1.0,0.0,0.0,0.0,ok,False,True,,,0.28837331056713705,2.0358633818534755,1.7474900712863384,False,True,False,False,False,9,0.42857142857142855,1,False,1.7474900712863384,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.008655624423385369,17.07980182886122,0.008655624423385369,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,1.0871137999929488,1.0871137999929488,,1.0871137999929488,1.0862712999805808,0.0006997999735176563,,0.00014270003885030746,,,,,,,,,,,,,,,1.0871137999929488,1.0862712999805808,,0.0006997999735176563,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp1,500,500,0.5,0.5,8,7539172406990287495,oracle,1.2000000000000002,1.0,0.20000000000000018,0.20000000000000018,0.04000000000000007,ok,False,True,,,0.49950109894824835,2.6311665182805233,2.131665419332275,False,True,False,False,False,11,0.5238095238095238,1,False,2.131665419332275,-1.0,3.0,21,0.2,False,False,False,1,0.047619047619047616,9.132756076398844e-05,1000000000000.0,9.132756076398844e-05,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,1.0662076000589877,1.0662076000589877,,1.0662076000589877,1.065522399963811,0.0005585001781582832,,0.00012669991701841354,,,,,,,,,,,,,,,1.0662076000589877,1.065522399963811,,0.0005585001781582832,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=1/21
dgp1,500,500,0.5,0.5,9,8250174075601062113,oracle,0.8,1.0,-0.19999999999999996,0.19999999999999996,0.03999999999999998,ok,False,True,,,-0.04111601844011126,1.8596427377662101,1.9007587562063213,False,True,False,False,False,10,0.47619047619047616,1,False,1.9007587562063213,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.050196383026011274,21.26350091939677,0.050196383026011274,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,0.86555300001055,0.86555300001055,,0.86555300001055,0.8643193000461906,0.0010047000832855701,,0.0002289998810738325,,,,,,,,,,,,,,,0.86555300001055,0.8643193000461906,,0.0010047000832855701,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp1,500,500,0.5,0.75,0,7184766452319346145,oracle,1.6,1.6744897501960816,-0.0744897501960815,0.0744897501960815,0.005548722884274625,ok,False,True,,,-0.3360525029334761,2.7140266669089788,3.050079169842455,False,True,False,False,False,15,0.7142857142857143,1,False,3.050079169842455,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.01171025441917952,6.917126615272254,0.01171025441917952,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,0.8340169999282807,0.8340169999282807,,0.8340169999282807,0.8329633001703769,0.0009234999306499958,,0.0001301998272538185,,,,,,,,,,,,,,,0.8340169999282807,0.8329633001703769,,0.0009234999306499958,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp1,500,500,0.5,0.75,1,3436128134405530681,oracle,1.0,1.6744897501960816,-0.6744897501960816,0.6744897501960816,0.45493642311957255,ok,False,True,,,-0.11194653311956224,3.0,2.7635728226265264,False,True,False,True,True,13,0.6190476190476191,3,True,3.1119465331195624,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.004125176832243495,8.539806692893624,0.004125176832243495,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,0.7098213999997824,0.7098213999997824,,0.7098213999997824,0.7087150998413563,0.0009357999078929424,,0.00017050025053322315,,,,,,,,,,,,,,,0.7098213999997824,0.7087150998413563,,0.0009357999078929424,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp1,500,500,0.5,0.75,2,5460072514100840400,oracle,1.2000000000000002,1.6744897501960816,-0.4744897501960814,0.4744897501960814,0.22514052304113974,ok,False,True,,,0.1798453441233689,2.044468411738246,1.464623067616235,False,True,False,False,False,9,0.42857142857142855,2,True,1.864623067614877,-1.0,3.0,21,0.2,False,False,False,2,0.09523809523809523,0.05935887996825749,1000000000000.0,0.05935887996825749,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,1.5841203001327813,1.5841203001327813,,1.5841203001327813,1.583222599932924,0.0007116999477148056,,0.00018600025214254856,,,,,,,,,,,,,,,1.5841203001327813,1.583222599932924,,0.0007116999477148056,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=2/21
dgp1,500,500,0.5,0.75,3,7279160650532757478,oracle,1.8000000000000003,1.6744897501960816,0.12551024980391867,0.12551024980391867,0.015752822805842066,ok,False,True,,,0.9539994883047498,2.7004334523764735,1.242505192522474,False,True,False,False,False,7,0.3333333333333333,3,True,1.7464339640717237,-1.0,3.0,21,0.2,False,False,False,1,0.047619047619047616,0.0359699298458575,1000000000000.0,0.0359699298458575,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,1.0305371000431478,1.0305371000431478,,1.0305371000431478,1.0286107999272645,0.0017462000250816345,,0.00018010009080171585,,,,,,,,,,,,,,,1.0305371000431478,1.0286107999272645,,0.0017462000250816345,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=1/21
dgp1,500,500,0.5,0.75,4,3601802038059897986,oracle,1.6,1.6744897501960816,-0.0744897501960815,0.0744897501960815,0.005548722884274625,ok,False,True,,,-1.0,2.837874870058088,3.837874870058088,False,True,True,False,True,20,0.9523809523809523,1,False,3.837874870058088,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.004339164994051603,5.031676065225283,0.004339164994051603,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,1.0673384999390692,1.0673384999390692,,1.0673384999390692,1.0665167002007365,0.0006660001818090677,,0.00015579955652356148,,,,,,,,,,,,,,,1.0673384999390692,1.0665167002007365,,0.0006660001818090677,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp1,500,500,0.5,0.75,5,2159811155555151518,oracle,2.2,1.6744897501960816,0.5255102498039186,0.5255102498039186,0.2761610226489769,ok,False,True,,,1.5570691239077417,2.910641763613471,0.9535726397067568,False,True,False,False,False,6,0.2857142857142857,2,True,1.3535726397057295,-1.0,3.0,21,0.2,False,False,False,1,0.047619047619047616,0.0008433559635216711,1000000000000.0,0.0008433559635216711,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,1.651342999888584,1.651342999888584,,1.651342999888584,1.6497342002112418,0.001375799998641014,,0.00023299967870116234,,,,,,,,,,,,,,,1.651342999888584,1.6497342002112418,,0.001375799998641014,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=1/21
dgp1,500,500,0.5,0.75,6,6330866746382279600,oracle,0.20000000000000018,1.6744897501960816,-1.4744897501960814,1.4744897501960814,2.1741200234333027,ok,False,True,,,-1.0,2.1426880626985283,2.742688062700028,False,True,True,False,True,15,0.7142857142857143,2,True,3.1426880626985283,-1.0,3.0,21,0.2,False,False,False,1,0.047619047619047616,0.00022892331831843744,1000000000000.0,0.00022892331831843744,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,1.257360699819401,1.257360699819401,,1.257360699819401,1.2556622999254614,0.0014013999607414007,,0.00029699993319809437,,,,,,,,,,,,,,,1.257360699819401,1.2556622999254614,,0.0014013999607414007,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=1/21
dgp1,500,500,0.5,0.75,7,5512668612160445550,oracle,2.0,1.6744897501960816,0.3255102498039184,0.3255102498039184,0.10595692272740936,ok,False,True,,,0.8040385468122911,3.0,2.1959614531877087,False,True,False,True,True,11,0.5238095238095238,1,False,2.1959614531877087,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.001514835378043897,6.219381621281471,0.001514835378043897,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,0.941889800131321,0.941889800131321,,0.941889800131321,0.9405704999808222,0.0011454999912530184,,0.00017380015924572945,,,,,,,,,,,,,,,0.941889800131321,0.9405704999808222,,0.0011454999912530184,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp1,500,500,0.5,0.75,8,8706644042617635134,oracle,1.6,1.6744897501960816,-0.0744897501960815,0.0744897501960815,0.005548722884274625,ok,False,True,,,1.0788269178754724,3.0,1.9211730821245276,False,True,False,True,True,10,0.47619047619047616,1,False,1.9211730821245276,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.04124322237908702,19.64863072823496,0.04124322237908702,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,1.2751046000048518,1.2751046000048518,,1.2751046000048518,1.27366550010629,0.0012817000970244408,,0.00015739980153739452,,,,,,,,,,,,,,,1.2751046000048518,1.27366550010629,,0.0012817000970244408,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp1,500,500,0.5,0.75,9,3803587336625013056,oracle,1.8000000000000003,1.6744897501960816,0.12551024980391867,0.12551024980391867,0.015752822805842066,ok,False,True,,,0.5721373493846225,3.0,2.0278626506168775,False,True,False,True,True,12,0.5714285714285714,2,True,2.4278626506153778,-1.0,3.0,21,0.2,False,False,False,1,0.047619047619047616,0.07999643801102499,1000000000000.0,0.07999643801102499,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,1.0275189999956638,1.0275189999956638,,1.0275189999956638,1.0265245998743922,0.0007603999692946672,,0.00023400015197694302,,,,,,,,,,,,,,,1.0275189999956638,1.0265245998743922,,0.0007603999692946672,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=1/21
dgp1,500,500,0.25,0.25,0,2605371172241184191,oracle,0.6000000000000001,0.3255102498039183,0.2744897501960818,0.2744897501960818,0.07534462296270739,ok,False,True,,,-0.6742716677975256,1.6881097417587414,2.362381409556267,False,True,False,False,False,12,0.5714285714285714,1,False,2.362381409556267,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.050083675467615,11.961522255686576,0.050083675467615,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,0.9460159000009298,0.9460159000009298,,0.9460159000009298,0.9450457999482751,0.0008439000230282545,,0.00012620002962648869,,,,,,,,,,,,,,,0.9460159000009298,0.9450457999482751,,0.0008439000230282545,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp1,500,500,0.25,0.25,1,949208844943420906,oracle,1.6,0.3255102498039183,1.2744897501960817,1.2744897501960817,1.6243241233548706,ok,False,True,,,-1.0,2.6404250141158268,3.6404250141158268,False,True,True,False,True,19,0.9047619047619048,1,False,3.6404250141158268,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.042476418356695564,7.782908428180306,0.042476418356695564,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,1.34872639994137,1.34872639994137,,1.34872639994137,1.346616999944672,0.0019251999910920858,,0.00018420000560581684,,,,,,,,,,,,,,,1.34872639994137,1.346616999944672,,0.0019251999910920858,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp1,500,500,0.25,0.25,2,7070726038559959808,oracle,2.4000000000000004,0.3255102498039183,2.074489750196082,2.074489750196082,4.303507723668602,ok,False,True,,,-0.41687103986072893,3.0,2.3262145602377515,False,True,False,True,True,15,0.7142857142857143,4,True,3.416871039860729,-1.0,3.0,21,0.2,False,False,False,2,0.09523809523809523,0.003025414191509834,1000000000000.0,0.003025414191509834,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,1.4591459999792278,1.4591459999792278,,1.4591459999792278,1.4580677000340074,0.0008515000808984041,,0.0002267998643219471,,,,,,,,,,,,,,,1.4591459999792278,1.4580677000340074,,0.0008515000808984041,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=2/21
dgp1,500,500,0.25,0.25,3,370012070695458392,oracle,0.8,0.3255102498039183,0.47448975019608175,0.47448975019608175,0.22514052304114007,ok,False,True,,,-1.0,2.989528240579369,3.989528240579369,False,True,True,False,True,20,0.9523809523809523,1,False,3.989528240579369,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.027903365128019702,3.875210908957611,0.027903365128019702,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,0.9854447999969125,0.9854447999969125,,0.9854447999969125,0.9838190998416394,0.001326099969446659,,0.0002996001858264208,,,,,,,,,,,,,,,0.9854447999969125,0.9838190998416394,,0.001326099969446659,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp1,500,500,0.25,0.25,4,5649672768459461420,oracle,0.0,0.3255102498039183,-0.3255102498039183,0.3255102498039183,0.1059569227274093,ok,False,True,,,-1.0,2.499788298758472,2.8825202132774597,False,True,True,False,True,15,0.7142857142857143,2,True,3.499788298758472,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.006067645728218998,8.441371890898873,0.006067645728218998,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,1.11235690000467,1.11235690000467,,1.11235690000467,1.1114848998840898,0.0006286001298576593,,0.00024339999072253704,,,,,,,,,,,,,,,1.11235690000467,1.1114848998840898,,0.0006286001298576593,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp1,500,500,0.25,0.25,5,3481772839182668729,oracle,0.8,0.3255102498039183,0.47448975019608175,0.47448975019608175,0.22514052304114007,ok,False,True,,,-0.12969525742594645,2.080768460179733,2.2104637176056796,False,True,False,False,False,11,0.5238095238095238,1,False,2.2104637176056796,-1.0,3.0,21,0.2,False,False,False,1,0.047619047619047616,0.028585008251267252,1000000000000.0,0.028585008251267252,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,1.3399552998598665,1.3399552998598665,,1.3399552998598665,1.3381970999762416,0.0013830999378114939,,0.00037509994581341743,,,,,,,,,,,,,,,1.3399552998598665,1.3381970999762416,,0.0013830999378114939,,,,,,,,,,,,,,False,False,False,False,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=1/21
